Date,Price,Open,High,Low,Change %
2011-02-01,7.573,7.573,7.573,7.573,0.24%
2011-02-02,7.556,7.556,7.556,7.556,-0.22%
2011-02-03,7.548,7.548,7.548,7.548,-0.11%
2011-02-04,7.618,7.618,7.618,7.618,0.93%
2011-02-05,7.618,7.618,7.618,7.618,0.93%
2011-02-06,7.618,7.618,7.618,7.618,0.93%
2011-02-07,7.635,7.635,7.635,7.635,0.22%
2011-02-08,7.61,7.61,7.61,7.61,-0.33%
2011-02-09,7.567,7.567,7.567,7.567,-0.57%
2011-02-10,7.568,7.568,7.568,7.568,0.01%
2011-02-11,7.499,7.499,7.499,7.499,-0.91%
2011-02-12,7.499,7.499,7.499,7.499,-0.91%
2011-02-13,7.499,7.499,7.499,7.499,-0.91%
2011-02-14,7.482,7.482,7.482,7.482,-0.23%
2011-02-15,7.517,7.517,7.517,7.517,0.47%
2011-02-16,7.517,7.517,7.517,7.517,0.47%
2011-02-17,7.517,7.517,7.517,7.517,0.00%
2011-02-18,7.554,7.554,7.554,7.554,0.49%
2011-02-19,7.554,7.554,7.554,7.554,0.49%
2011-02-20,7.554,7.554,7.554,7.554,0.49%
2011-02-21,7.519,7.519,7.519,7.519,-0.46%
2011-02-22,7.484,7.484,7.484,7.484,-0.47%
2011-02-23,7.528,7.528,7.528,7.528,0.59%
2011-02-24,7.538,7.538,7.538,7.538,0.13%
2011-02-25,7.548,7.548,7.548,7.548,0.13%
2011-02-26,7.548,7.548,7.548,7.548,0.13%
2011-02-27,7.548,7.548,7.548,7.548,0.13%
2011-02-28,7.504,7.504,7.504,7.504,-0.58%
2011-03-01,7.541,7.541,7.541,7.541,0.49%
2011-03-02,7.541,7.541,7.541,7.541,0.49%
2011-03-03,7.514,7.514,7.514,7.514,-0.36%
2011-03-04,7.515,7.515,7.515,7.515,0.01%
2011-03-05,7.515,7.515,7.515,7.515,0.01%
2011-03-06,7.515,7.515,7.515,7.515,0.01%
2011-03-07,7.534,7.534,7.534,7.534,0.25%
2011-03-08,7.553,7.553,7.553,7.553,0.25%
2011-03-09,7.572,7.572,7.572,7.572,0.25%
2011-03-10,7.545,7.545,7.545,7.545,-0.36%
2011-03-11,7.481,7.481,7.481,7.481,-0.85%
2011-03-12,7.481,7.481,7.481,7.481,-0.85%
2011-03-13,7.481,7.481,7.481,7.481,-0.85%
2011-03-14,7.519,7.519,7.519,7.519,0.51%
2011-03-15,7.529,7.529,7.529,7.529,0.13%
2011-03-16,7.482,7.482,7.482,7.482,-0.62%
2011-03-17,7.529,7.529,7.529,7.529,0.63%
2011-03-18,7.569,7.569,7.569,7.569,0.53%
2011-03-19,7.569,7.569,7.569,7.569,0.53%
2011-03-20,7.569,7.569,7.569,7.569,0.53%
2011-03-21,7.579,7.579,7.579,7.579,0.13%
2011-03-22,7.58,7.58,7.58,7.58,0.01%
2011-03-23,7.58,7.58,7.58,7.58,0.00%
2011-03-24,7.61,7.61,7.61,7.61,0.40%
2011-03-25,7.583,7.583,7.583,7.583,-0.35%
2011-03-26,7.583,7.583,7.583,7.583,-0.35%
2011-03-27,7.583,7.583,7.583,7.583,-0.35%
2011-03-28,7.584,7.584,7.584,7.584,0.01%
2011-03-29,7.584,7.584,7.584,7.584,0.00%
2011-03-30,7.604,7.604,7.604,7.604,0.26%
2011-03-31,7.529,7.529,7.529,7.529,-0.99%
2011-04-01,7.529,7.529,7.529,7.529,-0.99%
2011-04-02,7.529,7.529,7.529,7.529,-0.99%
2011-04-03,7.529,7.529,7.529,7.529,-0.99%
2011-04-04,7.529,7.529,7.529,7.529,-0.99%
2011-04-05,7.49,7.49,7.49,7.49,-0.52%
2011-04-06,7.54,7.54,7.54,7.54,0.67%
2011-04-07,7.521,7.521,7.521,7.521,-0.25%
2011-04-08,7.632,7.632,7.632,7.632,1.48%
2011-04-09,7.632,7.632,7.632,7.632,1.48%
2011-04-10,7.632,7.632,7.632,7.632,1.48%
2011-04-11,7.674,7.674,7.674,7.674,0.55%
2011-04-12,7.674,7.674,7.674,7.674,0.55%
2011-04-13,7.595,7.595,7.595,7.595,-1.03%
2011-04-14,7.595,7.595,7.595,7.595,-1.03%
2011-04-15,7.618,7.618,7.618,7.618,0.30%
2011-04-16,7.618,7.618,7.618,7.618,0.30%
2011-04-17,7.618,7.618,7.618,7.618,0.30%
2011-04-18,7.629,7.629,7.629,7.629,0.14%
2011-04-19,7.702,7.702,7.702,7.702,0.96%
2011-04-20,7.796,7.796,7.796,7.796,1.22%
2011-04-21,7.801,7.801,7.801,7.801,0.06%
2011-04-22,7.801,7.801,7.801,7.801,0.06%
2011-04-23,7.801,7.801,7.801,7.801,0.06%
2011-04-24,7.801,7.801,7.801,7.801,0.06%
2011-04-25,7.813,7.813,7.813,7.813,0.15%
2011-04-26,7.846,7.846,7.846,7.846,0.42%
2011-04-27,7.858,7.858,7.858,7.858,0.15%
2011-04-28,7.881,7.881,7.881,7.881,0.29%
2011-04-29,7.907,7.907,7.907,7.907,0.33%
2011-04-30,7.907,7.907,7.907,7.907,0.33%
2011-05-01,7.907,7.907,7.907,7.907,0.33%
2011-05-02,7.856,7.856,7.856,7.856,-0.64%
2011-05-03,7.974,7.974,7.974,7.974,1.50%
2011-05-04,8.05,8.05,8.05,8.05,0.95%
2011-05-05,8.094,8.094,8.094,8.094,0.55%
2011-05-06,8.066,8.066,8.066,8.066,-0.35%
2011-05-07,8.066,8.066,8.066,8.066,-0.35%
2011-05-08,8.066,8.066,8.066,8.066,-0.35%
2011-05-09,8.078,8.078,8.078,8.078,0.15%
2011-05-10,8.091,8.091,8.091,8.091,0.16%
2011-05-11,8.158,8.158,8.158,8.158,0.83%
2011-05-12,8.116,8.116,8.116,8.116,-0.51%
2011-05-13,8.109,8.109,8.109,8.109,-0.09%
2011-05-14,8.109,8.109,8.109,8.109,-0.09%
2011-05-15,8.109,8.109,8.109,8.109,-0.09%
2011-05-16,8.146,8.146,8.146,8.146,0.46%
2011-05-17,8.146,8.146,8.146,8.146,0.46%
2011-05-18,8.159,8.159,8.159,8.159,0.16%
2011-05-19,8.172,8.172,8.172,8.172,0.16%
2011-05-20,8.177,8.177,8.177,8.177,0.06%
2011-05-21,8.177,8.177,8.177,8.177,0.06%
2011-05-22,8.177,8.177,8.177,8.177,0.06%
2011-05-23,8.19,8.19,8.19,8.19,0.16%
2011-05-24,8.226,8.226,8.226,8.226,0.44%
2011-05-25,8.194,8.194,8.194,8.194,-0.39%
2011-05-26,8.242,8.242,8.242,8.242,0.59%
2011-05-27,8.248,8.248,8.248,8.248,0.07%
2011-05-28,8.248,8.248,8.248,8.248,0.07%
2011-05-29,8.248,8.248,8.248,8.248,0.07%
2011-05-30,8.282,8.282,8.282,8.282,0.41%
2011-05-31,8.296,8.296,8.296,8.296,0.17%
2011-06-01,8.217,8.217,8.217,8.217,-0.95%
2011-06-02,8.219,8.219,8.219,8.219,0.02%
2011-06-03,8.214,8.214,8.214,8.214,-0.06%
2011-06-04,8.214,8.214,8.214,8.214,-0.06%
2011-06-05,8.214,8.214,8.214,8.214,-0.06%
2011-06-06,8.205,8.205,8.205,8.205,-0.11%
2011-06-07,8.207,8.207,8.207,8.207,0.02%
2011-06-08,8.185,8.185,8.185,8.185,-0.27%
2011-06-09,8.199,8.199,8.199,8.199,0.17%
2011-06-10,8.205,8.205,8.205,8.205,0.07%
2011-06-11,8.205,8.205,8.205,8.205,0.07%
2011-06-12,8.205,8.205,8.205,8.205,0.07%
2011-06-13,8.16,8.16,8.16,8.16,-0.55%
2011-06-14,8.222,8.222,8.222,8.222,0.76%
2011-06-15,8.224,8.224,8.224,8.224,0.02%
2011-06-16,8.166,8.166,8.166,8.166,-0.71%
2011-06-17,8.209,8.209,8.209,8.209,0.53%
2011-06-18,8.209,8.209,8.209,8.209,0.53%
2011-06-19,8.209,8.209,8.209,8.209,0.53%
2011-06-20,8.101,8.101,8.101,8.101,-1.32%
2011-06-21,8.066,8.066,8.066,8.066,-0.43%
2011-06-22,8.068,8.068,8.068,8.068,0.02%
2011-06-23,8.058,8.058,8.058,8.058,-0.12%
2011-06-24,8.063,8.063,8.063,8.063,0.06%
2011-06-25,8.063,8.063,8.063,8.063,0.06%
2011-06-26,8.063,8.063,8.063,8.063,0.06%
2011-06-27,8.053,8.053,8.053,8.053,-0.12%
2011-06-28,8.067,8.067,8.067,8.067,0.17%
2011-06-29,8.069,8.069,8.069,8.069,0.02%
2011-06-30,8.115,8.115,8.115,8.115,0.57%
2011-07-01,8.115,8.115,8.115,8.115,0.00%
2011-07-02,8.115,8.115,8.115,8.115,0.00%
2011-07-03,8.115,8.115,8.115,8.115,0.00%
2011-07-04,8.105,8.105,8.105,8.105,-0.12%
2011-07-05,8.081,8.081,8.081,8.081,-0.30%
2011-07-06,8.083,8.083,8.083,8.083,0.02%
2011-07-07,8.111,8.111,8.111,8.111,0.35%
2011-07-08,8.092,8.092,8.092,8.092,-0.23%
2011-07-09,8.092,8.092,8.092,8.092,-0.23%
2011-07-10,8.092,8.092,8.092,8.092,-0.23%
2011-07-11,8.055,8.055,8.055,8.055,-0.46%
2011-07-12,8.096,8.096,8.096,8.096,0.51%
2011-07-13,8.059,8.059,8.059,8.059,-0.46%
2011-07-14,8.048,8.048,8.048,8.048,-0.14%
2011-07-15,8.068,8.068,8.068,8.068,0.25%
2011-07-16,8.068,8.068,8.068,8.068,0.25%
2011-07-17,8.068,8.068,8.068,8.068,0.25%
2011-07-18,8.043,8.043,8.043,8.043,-0.31%
2011-07-19,8.072,8.072,8.072,8.072,0.36%
2011-07-20,8.061,8.061,8.061,8.061,-0.14%
2011-07-21,8.063,8.063,8.063,8.063,0.02%
2011-07-22,8.152,8.152,8.152,8.152,1.10%
2011-07-23,8.152,8.152,8.152,8.152,1.10%
2011-07-24,8.152,8.152,8.152,8.152,1.10%
2011-07-25,8.127,8.127,8.127,8.127,-0.31%
2011-07-26,8.294,8.294,8.294,8.294,2.05%
2011-07-27,8.297,8.297,8.297,8.297,0.04%
2011-07-28,8.314,8.314,8.314,8.314,0.20%
2011-07-29,8.377,8.377,8.377,8.377,0.76%
2011-07-30,8.377,8.377,8.377,8.377,0.76%
2011-07-31,8.377,8.377,8.377,8.377,0.76%
2011-08-01,8.408,8.408,8.408,8.408,0.37%
2011-08-02,8.384,8.384,8.384,8.384,-0.29%
2011-08-03,8.416,8.416,8.416,8.416,0.38%
2011-08-04,8.377,8.377,8.377,8.377,-0.46%
2011-08-05,8.316,8.316,8.316,8.316,-0.73%
2011-08-06,8.316,8.316,8.316,8.316,-0.73%
2011-08-07,8.316,8.316,8.316,8.316,-0.73%
2011-08-08,8.233,8.233,8.233,8.233,-1.00%
2011-08-09,8.193,8.193,8.193,8.193,-0.49%
2011-08-10,8.124,8.124,8.124,8.124,-0.84%
2011-08-11,8.17,8.17,8.17,8.17,0.57%
2011-08-12,8.226,8.226,8.226,8.226,0.69%
2011-08-13,8.226,8.226,8.226,8.226,0.69%
2011-08-14,8.226,8.226,8.226,8.226,0.69%
2011-08-15,8.226,8.226,8.226,8.226,0.69%
2011-08-16,8.244,8.244,8.244,8.244,0.22%
2011-08-17,8.292,8.292,8.292,8.292,0.58%
2011-08-18,8.201,8.201,8.201,8.201,-1.10%
2011-08-19,8.201,8.201,8.201,8.201,-1.10%
2011-08-20,8.201,8.201,8.201,8.201,-1.10%
2011-08-21,8.201,8.201,8.201,8.201,-1.10%
2011-08-22,8.234,8.234,8.234,8.234,0.40%
2011-08-23,8.238,8.238,8.238,8.238,0.05%
2011-08-24,8.211,8.211,8.211,8.211,-0.33%
2011-08-25,8.214,8.214,8.214,8.214,0.04%
2011-08-26,8.286,8.286,8.286,8.286,0.88%
2011-08-27,8.286,8.286,8.286,8.286,0.88%
2011-08-28,8.286,8.286,8.286,8.286,0.88%
2011-08-29,8.275,8.275,8.275,8.275,-0.13%
2011-08-30,8.266,8.266,8.266,8.266,-0.11%
2011-08-31,8.266,8.266,8.266,8.266,-0.11%
2011-09-01,8.266,8.266,8.266,8.266,-0.11%
2011-09-02,8.309,8.309,8.309,8.309,0.52%
2011-09-03,8.309,8.309,8.309,8.309,0.52%
2011-09-04,8.309,8.309,8.309,8.309,0.52%
2011-09-05,8.234,8.234,8.234,8.234,-0.90%
2011-09-06,8.237,8.237,8.237,8.237,0.04%
2011-09-07,8.305,8.305,8.305,8.305,0.83%
2011-09-08,8.229,8.229,8.229,8.229,-0.92%
2011-09-09,8.273,8.273,8.273,8.273,0.53%
2011-09-10,8.273,8.273,8.273,8.273,0.53%
2011-09-11,8.273,8.273,8.273,8.273,0.53%
2011-09-12,8.31,8.31,8.31,8.31,0.45%
2011-09-13,8.297,8.297,8.297,8.297,-0.16%
2011-09-14,8.302,8.302,8.302,8.302,0.06%
2011-09-15,8.289,8.289,8.289,8.289,-0.16%
2011-09-16,8.369,8.369,8.369,8.369,0.97%
2011-09-17,8.369,8.369,8.369,8.369,0.97%
2011-09-18,8.369,8.369,8.369,8.369,0.97%
2011-09-19,8.374,8.374,8.374,8.374,0.06%
2011-09-20,8.396,8.396,8.396,8.396,0.26%
2011-09-21,8.434,8.434,8.434,8.434,0.45%
2011-09-22,8.354,8.354,8.354,8.354,-0.95%
2011-09-23,8.403,8.403,8.403,8.403,0.59%
2011-09-24,8.403,8.403,8.403,8.403,0.59%
2011-09-25,8.403,8.403,8.403,8.403,0.59%
2011-09-26,8.355,8.355,8.355,8.355,-0.57%
2011-09-27,8.36,8.36,8.36,8.36,0.06%
2011-09-28,8.365,8.365,8.365,8.365,0.06%
2011-09-29,8.277,8.277,8.277,8.277,-1.05%
2011-09-30,8.277,8.277,8.277,8.277,-1.05%
2011-10-01,8.277,8.277,8.277,8.277,-1.05%
2011-10-02,8.277,8.277,8.277,8.277,-1.05%
2011-10-03,8.426,8.426,8.426,8.426,1.80%
2011-10-04,8.413,8.413,8.413,8.413,-0.15%
2011-10-05,8.46,8.46,8.46,8.46,0.56%
2011-10-06,8.46,8.46,8.46,8.46,0.56%
2011-10-07,8.478,8.478,8.478,8.478,0.21%
2011-10-08,8.478,8.478,8.478,8.478,0.21%
2011-10-09,8.478,8.478,8.478,8.478,0.21%
2011-10-10,8.465,8.465,8.465,8.465,-0.15%
2011-10-11,8.583,8.583,8.583,8.583,1.39%
2011-10-12,8.646,8.646,8.646,8.646,0.73%
2011-10-13,8.482,8.482,8.482,8.482,-1.90%
2011-10-14,8.597,8.597,8.597,8.597,1.36%
2011-10-15,8.597,8.597,8.597,8.597,1.36%
2011-10-16,8.597,8.597,8.597,8.597,1.36%
2011-10-17,8.584,8.584,8.584,8.584,-0.15%
2011-10-18,8.591,8.591,8.591,8.591,0.08%
2011-10-19,8.598,8.598,8.598,8.598,0.08%
2011-10-20,8.605,8.605,8.605,8.605,0.08%
2011-10-21,8.706,8.706,8.706,8.706,1.17%
2011-10-22,8.706,8.706,8.706,8.706,1.17%
2011-10-23,8.706,8.706,8.706,8.706,1.17%
2011-10-24,8.673,8.673,8.673,8.673,-0.38%
2011-10-25,8.655,8.655,8.655,8.655,-0.21%
2011-10-26,8.655,8.655,8.655,8.655,-0.21%
2011-10-27,8.655,8.655,8.655,8.655,-0.21%
2011-10-28,8.732,8.732,8.732,8.732,0.89%
2011-10-29,8.732,8.732,8.732,8.732,0.89%
2011-10-30,8.732,8.732,8.732,8.732,0.89%
2011-10-31,8.678,8.678,8.678,8.678,-0.62%
2011-11-01,8.707,8.707,8.707,8.707,0.33%
2011-11-02,8.652,8.652,8.652,8.652,-0.63%
2011-11-03,8.636,8.636,8.636,8.636,-0.18%
2011-11-04,8.677,8.677,8.677,8.677,0.47%
2011-11-05,8.677,8.677,8.677,8.677,0.47%
2011-11-06,8.677,8.677,8.677,8.677,0.47%
2011-11-07,8.677,8.677,8.677,8.677,0.47%
2011-11-08,8.791,8.791,8.791,8.791,1.31%
2011-11-09,8.781,8.781,8.781,8.781,-0.11%
2011-11-10,8.781,8.781,8.781,8.781,-0.11%
2011-11-11,8.755,8.755,8.755,8.755,-0.30%
2011-11-12,8.755,8.755,8.755,8.755,-0.30%
2011-11-13,8.755,8.755,8.755,8.755,-0.30%
2011-11-14,8.806,8.806,8.806,8.806,0.58%
2011-11-15,8.7,8.7,8.7,8.7,-1.20%
2011-11-16,8.661,8.661,8.661,8.661,-0.45%
2011-11-17,8.475,8.475,8.475,8.475,-2.15%
2011-11-18,8.726,8.726,8.726,8.726,2.96%
2011-11-19,8.726,8.726,8.726,8.726,2.96%
2011-11-20,8.726,8.726,8.726,8.726,2.96%
2011-11-21,8.632,8.632,8.632,8.632,-1.08%
2011-11-22,8.642,8.642,8.642,8.642,0.12%
2011-11-23,8.745,8.745,8.745,8.745,1.19%
2011-11-24,8.716,8.716,8.716,8.716,-0.33%
2011-11-25,8.802,8.802,8.802,8.802,0.99%
2011-11-26,8.802,8.802,8.802,8.802,0.99%
2011-11-27,8.802,8.802,8.802,8.802,0.99%
2011-11-28,8.746,8.746,8.746,8.746,-0.64%
2011-11-29,8.825,8.825,8.825,8.825,0.90%
2011-11-30,8.674,8.674,8.674,8.674,-1.71%
2011-12-01,8.685,8.685,8.685,8.685,0.13%
2011-12-02,8.514,8.514,8.514,8.514,-1.97%
2011-12-03,8.514,8.514,8.514,8.514,-1.97%
2011-12-04,8.514,8.514,8.514,8.514,-1.97%
2011-12-05,8.508,8.508,8.508,8.508,-0.07%
2011-12-06,8.508,8.508,8.508,8.508,-0.07%
2011-12-07,8.436,8.436,8.436,8.436,-0.85%
2011-12-08,8.46,8.46,8.46,8.46,0.28%
2011-12-09,8.492,8.492,8.492,8.492,0.38%
2011-12-10,8.492,8.492,8.492,8.492,0.38%
2011-12-11,8.492,8.492,8.492,8.492,0.38%
2011-12-12,8.474,8.474,8.474,8.474,-0.21%
2011-12-13,8.527,8.527,8.527,8.527,0.63%
2011-12-14,8.482,8.482,8.482,8.482,-0.53%
2011-12-15,8.479,8.479,8.479,8.479,-0.04%
2011-12-16,8.469,8.469,8.469,8.469,-0.12%
2011-12-17,8.469,8.469,8.469,8.469,-0.12%
2011-12-18,8.469,8.469,8.469,8.469,-0.12%
2011-12-19,8.422,8.422,8.422,8.422,-0.55%
2011-12-20,8.39,8.39,8.39,8.39,-0.38%
2011-12-21,8.531,8.531,8.531,8.531,1.68%
2011-12-22,8.441,8.441,8.441,8.441,-1.05%
2011-12-23,8.445,8.445,8.445,8.445,0.05%
2011-12-24,8.445,8.445,8.445,8.445,0.05%
2011-12-25,8.445,8.445,8.445,8.445,0.05%
2011-12-26,8.309,8.309,8.309,8.309,-1.61%
2011-12-27,8.527,8.527,8.527,8.527,2.62%
2011-12-28,8.464,8.464,8.464,8.464,-0.74%
2011-12-29,8.565,8.565,8.565,8.565,1.19%
2011-12-30,8.559,8.559,8.559,8.559,-0.07%
2011-12-31,8.559,8.559,8.559,8.559,-0.07%
2012-01-01,8.559,8.559,8.559,8.559,-0.07%
2012-01-02,8.254,8.254,8.254,8.254,-3.56%
2012-01-03,8.235,8.235,8.235,8.235,-0.23%
2012-01-04,8.321,8.321,8.321,8.321,1.04%
2012-01-05,8.272,8.272,8.272,8.272,-0.59%
2012-01-06,8.244,8.244,8.244,8.244,-0.34%
2012-01-07,8.244,8.244,8.244,8.244,-0.34%
2012-01-08,8.244,8.244,8.244,8.244,-0.34%
2012-01-09,8.224,8.224,8.224,8.224,-0.24%
2012-01-10,8.266,8.266,8.266,8.266,0.51%
2012-01-11,8.355,8.355,8.355,8.355,1.08%
2012-01-12,8.351,8.351,8.351,8.351,-0.05%
2012-01-13,8.324,8.324,8.324,8.324,-0.32%
2012-01-14,8.324,8.324,8.324,8.324,-0.32%
2012-01-15,8.324,8.324,8.324,8.324,-0.32%
2012-01-16,8.351,8.351,8.351,8.351,0.32%
2012-01-17,8.332,8.332,8.332,8.332,-0.23%
2012-01-18,8.392,8.392,8.392,8.392,0.72%
2012-01-19,8.372,8.372,8.372,8.372,-0.24%
2012-01-20,8.376,8.376,8.376,8.376,0.05%
2012-01-21,8.376,8.376,8.376,8.376,0.05%
2012-01-22,8.376,8.376,8.376,8.376,0.05%
2012-01-23,8.356,8.356,8.356,8.356,-0.24%
2012-01-24,8.501,8.501,8.501,8.501,1.74%
2012-01-25,8.544,8.544,8.544,8.544,0.51%
2012-01-26,8.544,8.544,8.544,8.544,0.51%
2012-01-27,8.585,8.585,8.585,8.585,0.48%
2012-01-28,8.585,8.585,8.585,8.585,0.48%
2012-01-29,8.585,8.585,8.585,8.585,0.48%
2012-01-30,8.517,8.517,8.517,8.517,-0.79%
2012-01-31,8.565,8.565,8.565,8.565,0.56%
2012-02-01,8.545,8.545,8.545,8.545,-0.23%
2012-02-02,8.559,8.559,8.559,8.559,0.16%
2012-02-03,8.566,8.566,8.566,8.566,0.08%
2012-02-04,8.566,8.566,8.566,8.566,0.08%
2012-02-05,8.566,8.566,8.566,8.566,0.08%
2012-02-06,8.563,8.563,8.563,8.563,-0.04%
2012-02-07,8.578,8.578,8.578,8.578,0.18%
2012-02-08,8.645,8.645,8.645,8.645,0.78%
2012-02-09,8.642,8.642,8.642,8.642,-0.03%
2012-02-10,8.616,8.616,8.616,8.616,-0.30%
2012-02-11,8.508,8.508,8.508,8.508,-1.25%
2012-02-12,8.508,8.508,8.508,8.508,-1.25%
2012-02-13,8.631,8.631,8.631,8.631,1.45%
2012-02-14,8.664,8.664,8.664,8.664,0.38%
2012-02-15,8.75,8.75,8.75,8.75,0.99%
2012-02-16,8.512,8.512,8.512,8.512,-2.72%
2012-02-17,8.76,8.76,8.76,8.76,2.91%
2012-02-18,8.554,8.554,8.554,8.554,-2.35%
2012-02-19,8.554,8.554,8.554,8.554,-2.35%
2012-02-20,8.554,8.554,8.554,8.554,-2.35%
2012-02-21,8.701,8.701,8.701,8.701,1.72%
2012-02-22,8.755,8.755,8.755,8.755,0.62%
2012-02-23,8.734,8.734,8.734,8.734,-0.24%
2012-02-24,8.746,8.746,8.746,8.746,0.14%
2012-02-25,8.495,8.495,8.495,8.495,-2.87%
2012-02-26,8.495,8.495,8.495,8.495,-2.87%
2012-02-27,8.763,8.763,8.763,8.763,3.15%
2012-02-28,8.76,8.76,8.76,8.76,-0.03%
2012-02-29,8.815,8.815,8.815,8.815,0.63%
2012-03-01,8.773,8.773,8.773,8.773,-0.48%
2012-03-02,8.747,8.747,8.747,8.747,-0.30%
2012-03-03,8.525,8.525,8.525,8.525,-2.54%
2012-03-04,8.525,8.525,8.525,8.525,-2.54%
2012-03-05,8.11,8.11,8.11,8.11,-4.87%
2012-03-06,8.112,8.112,8.112,8.112,0.02%
2012-03-07,8.114,8.114,8.114,8.114,0.02%
2012-03-08,8.239,8.239,8.239,8.239,1.54%
2012-03-09,8.133,8.133,8.133,8.133,-1.29%
2012-03-10,8.229,8.229,8.229,8.229,1.18%
2012-03-11,8.229,8.229,8.229,8.229,1.18%
2012-03-12,8.178,8.178,8.178,8.178,-0.62%
2012-03-13,8.202,8.202,8.202,8.202,0.29%
2012-03-14,8.189,8.189,8.189,8.189,-0.16%
2012-03-15,8.264,8.264,8.264,8.264,0.92%
2012-03-16,8.262,8.262,8.262,8.262,-0.02%
2012-03-17,8.194,8.194,8.194,8.194,-0.82%
2012-03-18,8.194,8.194,8.194,8.194,-0.82%
2012-03-19,8.248,8.248,8.248,8.248,0.66%
2012-03-20,8.25,8.25,8.25,8.25,0.02%
2012-03-21,8.251,8.251,8.251,8.251,0.01%
2012-03-22,8.212,8.212,8.212,8.212,-0.47%
2012-03-23,8.083,8.083,8.083,8.083,-1.57%
2012-03-24,8.083,8.083,8.083,8.083,-1.57%
2012-03-25,8.083,8.083,8.083,8.083,-1.57%
2012-03-26,8.251,8.251,8.251,8.251,2.08%
2012-03-27,8.299,8.299,8.299,8.299,0.58%
2012-03-28,8.384,8.384,8.384,8.384,1.02%
2012-03-29,8.203,8.203,8.203,8.203,-2.16%
2012-03-30,8.062,8.062,8.062,8.062,-1.72%
2012-03-31,8.1,8.1,8.1,8.1,0.47%
2012-04-01,8.1,8.1,8.1,8.1,0.47%
2012-04-02,8.1,8.1,8.1,8.1,0.47%
2012-04-03,8.232,8.232,8.232,8.232,1.63%
2012-04-04,8.147,8.147,8.147,8.147,-1.03%
2012-04-05,8.209,8.209,8.209,8.209,0.76%
2012-04-06,8.209,8.209,8.209,8.209,0.76%
2012-04-07,8.209,8.209,8.209,8.209,0.76%
2012-04-08,8.209,8.209,8.209,8.209,0.76%
2012-04-09,8.071,8.071,8.071,8.071,-1.68%
2012-04-10,8.025,8.025,8.025,8.025,-0.57%
2012-04-11,7.98,7.98,7.98,7.98,-0.56%
2012-04-12,7.919,7.919,7.919,7.919,-0.76%
2012-04-13,7.914,7.914,7.914,7.914,-0.06%
2012-04-14,8.134,8.134,8.134,8.134,2.78%
2012-04-15,8.134,8.134,8.134,8.134,2.78%
2012-04-16,7.907,7.907,7.907,7.907,-2.79%
2012-04-17,7.767,7.767,7.767,7.767,-1.77%
2012-04-18,7.768,7.768,7.768,7.768,0.01%
2012-04-19,7.769,7.769,7.769,7.769,0.01%
2012-04-20,7.835,7.835,7.835,7.835,0.85%
2012-04-21,8.065,8.065,8.065,8.065,2.94%
2012-04-22,8.065,8.065,8.065,8.065,2.94%
2012-04-23,7.82,7.82,7.82,7.82,-3.04%
2012-04-24,7.837,7.837,7.837,7.837,0.22%
2012-04-25,7.878,7.878,7.878,7.878,0.52%
2012-04-26,7.927,7.927,7.927,7.927,0.62%
2012-04-27,7.946,7.946,7.946,7.946,0.24%
2012-04-28,8.269,8.269,8.269,8.269,4.06%
2012-04-29,8.269,8.269,8.269,8.269,4.06%
2012-04-30,7.924,7.924,7.924,7.924,-4.17%
2012-05-01,8.208,8.208,8.208,8.208,3.58%
2012-05-02,7.918,7.918,7.918,7.918,-3.53%
2012-05-03,8.097,8.097,8.097,8.097,2.26%
2012-05-04,8.085,8.085,8.085,8.085,-0.15%
2012-05-05,8.126,8.126,8.126,8.126,0.51%
2012-05-06,8.126,8.126,8.126,8.126,0.51%
2012-05-07,8.046,8.046,8.046,8.046,-0.98%
2012-05-08,8.015,8.015,8.015,8.015,-0.39%
2012-05-09,8.066,8.066,8.066,8.066,0.64%
2012-05-10,8.067,8.067,8.067,8.067,0.01%
2012-05-11,8.822,8.822,8.822,8.822,9.36%
2012-05-12,8.08,8.08,8.08,8.08,-8.41%
2012-05-13,8.08,8.08,8.08,8.08,-8.41%
2012-05-14,8.073,8.073,8.073,8.073,-0.09%
2012-05-15,8.025,8.025,8.025,8.025,-0.59%
2012-05-16,8.026,8.026,8.026,8.026,0.01%
2012-05-17,8.086,8.086,8.086,8.086,0.75%
2012-05-18,8.083,8.083,8.083,8.083,-0.04%
2012-05-19,8.058,8.058,8.058,8.058,-0.31%
2012-05-20,8.058,8.058,8.058,8.058,-0.31%
2012-05-21,8.059,8.059,8.059,8.059,0.01%
2012-05-22,8.052,8.052,8.052,8.052,-0.09%
2012-05-23,8.079,8.079,8.079,8.079,0.34%
2012-05-24,8.09,8.09,8.09,8.09,0.14%
2012-05-25,8.086,8.086,8.086,8.086,-0.05%
2012-05-26,8.052,8.052,8.052,8.052,-0.42%
2012-05-27,8.052,8.052,8.052,8.052,-0.42%
2012-05-28,8.079,8.079,8.079,8.079,0.34%
2012-05-29,8.081,8.081,8.081,8.081,0.02%
2012-05-30,8.072,8.072,8.072,8.072,-0.11%
2012-05-31,7.98,7.98,7.98,7.98,-1.14%
2012-06-01,7.993,7.993,7.993,7.993,0.16%
2012-06-02,7.967,7.967,7.967,7.967,-0.33%
2012-06-03,7.967,7.967,7.967,7.967,-0.33%
2012-06-04,7.891,7.891,7.891,7.891,-0.95%
2012-06-05,7.901,7.901,7.901,7.901,0.13%
